13084,vai-x-icu,11,10,i,True,-1,,,vai,,153.14
13085,vai-Latn-x-icu,11,10,i,True,-1,,,vai-Latn,,153.14
13086,vai-Latn-LR-x-icu,11,10,i,True,-1,,,vai-Latn-LR,,153.14
13087,vai-Vaii-x-icu,11,10,i,True,-1,,,vai-Vaii,,153.14
13088,vai-Vaii-LR-x-icu,11,10,i,True,-1,,,vai-Vaii-LR,,153.14
13089,vi-x-icu,11,10,i,True,-1,,,vi,,153.14.37
13090,vi-VN-x-icu,11,10,i,True,-1,,,vi-VN,,153.14.37
13091,vun-x-icu,11,10,i,True,-1,,,vun,,153.14
13092,vun-TZ-x-icu,11,10,i,True,-1,,,vun-TZ,,153.14
13093,wae-x-icu,11,10,i,True,-1,,,wae,,153.14
13094,wae-CH-x-icu,11,10,i,True,-1,,,wae-CH,,153.14
13095,wo-x-icu,11,10,i,True,-1,,,wo,,153.14.37
13096,wo-SN-x-icu,11,10,i,True,-1,,,wo-SN,,153.14.37
13097,xh-x-icu,11,10,i,True,-1,,,xh,,153.14
13098,xh-ZA-x-icu,11,10,i,True,-1,,,xh-ZA,,153.14
13099,xog-x-icu,11,10,i,True,-1,,,xog,,153.14
13100,xog-UG-x-icu,11,10,i,True,-1,,,xog-UG,,153.14
13101,yav-x-icu,11,10,i,True,-1,,,yav,,153.14
13102,yav-CM-x-icu,11,10,i,True,-1,,,yav-CM,,153.14
13103,yi-x-icu,11,10,i,True,-1,,,yi,,153.14.37
13104,yi-001-x-icu,11,10,i,True,-1,,,yi-001,,153.14.37
13105,yo-x-icu,11,10,i,True,-1,,,yo,,153.14.37
13106,yo-BJ-x-icu,11,10,i,True,-1,,,yo-BJ,,153.14.37
13107,yo-NG-x-icu,11,10,i,True,-1,,,yo-NG,,153.14.37
13108,yue-x-icu,11,10,i,True,-1,,,yue,,153.14.37
13109,yue-Hans-x-icu,11,10,i,True,-1,,,yue-Hans,,153.14.37
13110,yue-Hans-CN-x-icu,11,10,i,True,-1,,,yue-Hans-CN,,153.14.37
13111,yue-Hant-x-icu,11,10,i,True,-1,,,yue-Hant,,153.14.37
13112,yue-Hant-HK-x-icu,11,10,i,True,-1,,,yue-Hant-HK,,153.14.37
13113,zgh-x-icu,11,10,i,True,-1,,,zgh,,153.14
13114,zgh-MA-x-icu,11,10,i,True,-1,,,zgh-MA,,153.14
13115,zh-x-icu,11,10,i,True,-1,,,zh,,153.14.37
13116,zh-Hans-x-icu,11,10,i,True,-1,,,zh-Hans,,153.14.37
13117,zh-Hans-CN-x-icu,11,10,i,True,-1,,,zh-Hans-CN,,153.14.37
13118,zh-Hans-HK-x-icu,11,10,i,True,-1,,,zh-Hans-HK,,153.14.37
13119,zh-Hans-MO-x-icu,11,10,i,True,-1,,,zh-Hans-MO,,153.14.37
13120,zh-Hans-SG-x-icu,11,10,i,True,-1,,,zh-Hans-SG,,153.14.37
13121,zh-Hant-x-icu,11,10,i,True,-1,,,zh-Hant,,153.14.37
13122,zh-Hant-HK-x-icu,11,10,i,True,-1,,,zh-Hant-HK,,153.14.37
13123,zh-Hant-MO-x-icu,11,10,i,True,-1,,,zh-Hant-MO,,153.14.37
13124,zh-Hant-TW-x-icu,11,10,i,True,-1,,,zh-Hant-TW,,153.14.37
13125,zu-x-icu,11,10,i,True,-1,,,zu,,153.14
13126,zu-ZA-x-icu,11,10,i,True,-1,,,zu-ZA,,153.14
13127,aa,11,10,c,True,6,aa,aa,,,"1540.3,1540.3"
13128,aa-DJ,11,10,c,True,6,aa-DJ,aa-DJ,,,"1540.3,1540.3"
13129,aa_DJ,11,10,c,True,6,aa-DJ,aa-DJ,,,"1540.3,1540.3"
13130,aa-ER,11,10,c,True,6,aa-ER,aa-ER,,,"1540.3,1540.3"
13131,aa_ER,11,10,c,True,6,aa-ER,aa-ER,,,"1540.3,1540.3"
13132,aa-ET,11,10,c,True,6,aa-ET,aa-ET,,,"1540.3,1540.3"
13133,aa_ET,11,10,c,True,6,aa-ET,aa-ET,,,"1540.3,1540.3"
13134,af,11,10,c,True,24,af,af,,,"1540.3,1540.3"
13135,af-NA,11,10,c,True,24,af-NA,af-NA,,,"1540.3,1540.3"
13136,af_NA,11,10,c,True,24,af-NA,af-NA,,,"1540.3,1540.3"
13137,af-ZA,11,10,c,True,24,af-ZA,af-ZA,,,"1540.3,1540.3"
13138,af_ZA,11,10,c,True,24,af-ZA,af-ZA,,,"1540.3,1540.3"
13139,agq,11,10,c,True,6,agq,agq,,,"1540.3,1540.3"
13140,agq-CM,11,10,c,True,6,agq-CM,agq-CM,,,"1540.3,1540.3"
13141,agq_CM,11,10,c,True,6,agq-CM,agq-CM,,,"1540.3,1540.3"
13142,ak,11,10,c,True,6,ak,ak,,,"1540.3,1540.3"
13143,ak-GH,11,10,c,True,6,ak-GH,ak-GH,,,"1540.3,1540.3"
13144,ak_GH,11,10,c,True,6,ak-GH,ak-GH,,,"1540.3,1540.3"
13145,am,11,10,c,True,6,am,am,,,"1540.3,1540.3"
13146,am-ET,11,10,c,True,6,am-ET,am-ET,,,"1540.3,1540.3"
13147,am_ET,11,10,c,True,6,am-ET,am-ET,,,"1540.3,1540.3"
13148,ar,11,10,c,True,18,ar,ar,,,"1540.3,1540.3"
13149,ar-001,11,10,c,True,18,ar-001,ar-001,,,"1540.3,1540.3"
13150,ar_001,11,10,c,True,18,ar-001,ar-001,,,"1540.3,1540.3"
13151,ar-AE,11,10,c,True,18,ar-AE,ar-AE,,,"1540.3,1540.3"
13152,ar_AE,11,10,c,True,18,ar-AE,ar-AE,,,"1540.3,1540.3"
13153,ar-BH,11,10,c,True,18,ar-BH,ar-BH,,,"1540.3,1540.3"
13154,ar_BH,11,10,c,True,18,ar-BH,ar-BH,,,"1540.3,1540.3"
13155,ar-DJ,11,10,c,True,18,ar-DJ,ar-DJ,,,"1540.3,1540.3"
13156,ar_DJ,11,10,c,True,18,ar-DJ,ar-DJ,,,"1540.3,1540.3"
13157,ar-DZ,11,10,c,True,18,ar-DZ,ar-DZ,,,"1540.3,1540.3"
13158,ar_DZ,11,10,c,True,18,ar-DZ,ar-DZ,,,"1540.3,1540.3"
13159,ar-EG,11,10,c,True,18,ar-EG,ar-EG,,,"1540.3,1540.3"
13160,ar_EG,11,10,c,True,18,ar-EG,ar-EG,,,"1540.3,1540.3"
13161,ar-ER,11,10,c,True,18,ar-ER,ar-ER,,,"1540.3,1540.3"
13162,ar_ER,11,10,c,True,18,ar-ER,ar-ER,,,"1540.3,1540.3"
13163,ar-IL,11,10,c,True,18,ar-IL,ar-IL,,,"1540.3,1540.3"
13164,ar_IL,11,10,c,True,18,ar-IL,ar-IL,,,"1540.3,1540.3"
13165,ar-IQ,11,10,c,True,18,ar-IQ,ar-IQ,,,"1540.3,1540.3"
13166,ar_IQ,11,10,c,True,18,ar-IQ,ar-IQ,,,"1540.3,1540.3"
13167,ar-JO,11,10,c,True,18,ar-JO,ar-JO,,,"1540.3,1540.3"
13168,ar_JO,11,10,c,True,18,ar-JO,ar-JO,,,"1540.3,1540.3"
13169,ar-KM,11,10,c,True,18,ar-KM,ar-KM,,,"1540.3,1540.3"
13170,ar_KM,11,10,c,True,18,ar-KM,ar-KM,,,"1540.3,1540.3"
13171,ar-KW,11,10,c,True,18,ar-KW,ar-KW,,,"1540.3,1540.3"
13172,ar_KW,11,10,c,True,18,ar-KW,ar-KW,,,"1540.3,1540.3"
13173,ar-LB,11,10,c,True,18,ar-LB,ar-LB,,,"1540.3,1540.3"
13174,ar_LB,11,10,c,True,18,ar-LB,ar-LB,,,"1540.3,1540.3"
13175,ar-LY,11,10,c,True,18,ar-LY,ar-LY,,,"1540.3,1540.3"
13176,ar_LY,11,10,c,True,18,ar-LY,ar-LY,,,"1540.3,1540.3"
13177,ar-MA,11,10,c,True,18,ar-MA,ar-MA,,,"1540.3,1540.3"
13178,ar_MA,11,10,c,True,18,ar-MA,ar-MA,,,"1540.3,1540.3"
13179,ar-MR,11,10,c,True,18,ar-MR,ar-MR,,,"1540.3,1540.3"
13180,ar_MR,11,10,c,True,18,ar-MR,ar-MR,,,"1540.3,1540.3"
13181,ar-OM,11,10,c,True,18,ar-OM,ar-OM,,,"1540.3,1540.3"
13182,ar_OM,11,10,c,True,18,ar-OM,ar-OM,,,"1540.3,1540.3"
13183,ar-PS,11,10,c,True,18,ar-PS,ar-PS,,,"1540.3,1540.3"
13184,ar_PS,11,10,c,True,18,ar-PS,ar-PS,,,"1540.3,1540.3"
13185,ar-QA,11,10,c,True,18,ar-QA,ar-QA,,,"1540.3,1540.3"
13186,ar_QA,11,10,c,True,18,ar-QA,ar-QA,,,"1540.3,1540.3"
13187,ar-SA,11,10,c,True,18,ar-SA,ar-SA,,,"1540.3,1540.3"
13188,ar_SA,11,10,c,True,18,ar-SA,ar-SA,,,"1540.3,1540.3"
13189,ar-SD,11,10,c,True,18,ar-SD,ar-SD,,,"1540.3,1540.3"
13190,ar_SD,11,10,c,True,18,ar-SD,ar-SD,,,"1540.3,1540.3"
13191,ar-SO,11,10,c,True,18,ar-SO,ar-SO,,,"1540.3,1540.3"
13192,ar_SO,11,10,c,True,18,ar-SO,ar-SO,,,"1540.3,1540.3"
13193,ar-SS,11,10,c,True,18,ar-SS,ar-SS,,,"1540.3,1540.3"
13194,ar_SS,11,10,c,True,18,ar-SS,ar-SS,,,"1540.3,1540.3"
13195,ar-SY,11,10,c,True,18,ar-SY,ar-SY,,,"1540.3,1540.3"
13196,ar_SY,11,10,c,True,18,ar-SY,ar-SY,,,"1540.3,1540.3"
13197,ar-TD,11,10,c,True,18,ar-TD,ar-TD,,,"1540.3,1540.3"
13198,ar_TD,11,10,c,True,18,ar-TD,ar-TD,,,"1540.3,1540.3"
13199,ar-TN,11,10,c,True,18,ar-TN,ar-TN,,,"1540.3,1540.3"
13200,ar_TN,11,10,c,True,18,ar-TN,ar-TN,,,"1540.3,1540.3"
13201,ar-YE,11,10,c,True,18,ar-YE,ar-YE,,,"1540.3,1540.3"
13202,ar_YE,11,10,c,True,18,ar-YE,ar-YE,,,"1540.3,1540.3"
13203,arn,11,10,c,True,24,arn,arn,,,"1540.3,1540.3"
13204,arn-CL,11,10,c,True,24,arn-CL,arn-CL,,,"1540.3,1540.3"
13205,arn_CL,11,10,c,True,24,arn-CL,arn-CL,,,"1540.3,1540.3"
13206,as,11,10,c,True,6,as,as,,,"1540.3,1540.3"
13207,as-IN,11,10,c,True,6,as-IN,as-IN,,,"1540.3,1540.3"
13208,as_IN,11,10,c,True,6,as-IN,as-IN,,,"1540.3,1540.3"
13209,asa,11,10,c,True,6,asa,asa,,,"1540.3,1540.3"
13210,asa-TZ,11,10,c,True,6,asa-TZ,asa-TZ,,,"1540.3,1540.3"
13211,asa_TZ,11,10,c,True,6,asa-TZ,asa-TZ,,,"1540.3,1540.3"
13212,ast,11,10,c,True,6,ast,ast,,,"1540.3,1540.3"
13213,ast-ES,11,10,c,True,6,ast-ES,ast-ES,,,"1540.3,1540.3"
13214,ast_ES,11,10,c,True,6,ast-ES,ast-ES,,,"1540.3,1540.3"
13215,az,11,10,c,True,31,az,az,,,"1540.3,1540.3"
13216,az-Cyrl,11,10,c,True,23,az-Cyrl,az-Cyrl,,,"1540.3,1540.3"
13217,az_Cyrl,11,10,c,True,23,az-Cyrl,az-Cyrl,,,"1540.3,1540.3"
13218,az-Cyrl-AZ,11,10,c,True,23,az-Cyrl-AZ,az-Cyrl-AZ,,,"1540.3,1540.3"
13219,az_Cyrl_AZ,11,10,c,True,23,az-Cyrl-AZ,az-Cyrl-AZ,,,"1540.3,1540.3"
13220,az-Latn,11,10,c,True,31,az-Latn,az-Latn,,,"1540.3,1540.3"
13221,az_Latn,11,10,c,True,31,az-Latn,az-Latn,,,"1540.3,1540.3"
13222,az-Latn-AZ,11,10,c,True,31,az-Latn-AZ,az-Latn-AZ,,,"1540.3,1540.3"
13223,az_Latn_AZ,11,10,c,True,31,az-Latn-AZ,az-Latn-AZ,,,"1540.3,1540.3"
13224,ba,11,10,c,True,23,ba,ba,,,"1540.3,1540.3"
13225,ba-RU,11,10,c,True,23,ba-RU,ba-RU,,,"1540.3,1540.3"
13226,ba_RU,11,10,c,True,23,ba-RU,ba-RU,,,"1540.3,1540.3"
13227,bas,11,10,c,True,23,bas,bas,,,"1540.3,1540.3"
13228,bas-CM,11,10,c,True,6,bas-CM,bas-CM,,,"1540.3,1540.3"
13229,bas_CM,11,10,c,True,6,bas-CM,bas-CM,,,"1540.3,1540.3"
13230,be,11,10,c,True,23,be,be,,,"1540.3,1540.3"
13231,be-BY,11,10,c,True,23,be-BY,be-BY,,,"1540.3,1540.3"
13232,be_BY,11,10,c,True,23,be-BY,be-BY,,,"1540.3,1540.3"
13233,bem,11,10,c,True,6,bem,bem,,,"1540.3,1540.3"
13234,bem-ZM,11,10,c,True,6,bem-ZM,bem-ZM,,,"1540.3,1540.3"
13235,bem_ZM,11,10,c,True,6,bem-ZM,bem-ZM,,,"1540.3,1540.3"
13236,bez,11,10,c,True,6,bez,bez,,,"1540.3,1540.3"
13237,bez-TZ,11,10,c,True,6,bez-TZ,bez-TZ,,,"1540.3,1540.3"
13238,bez_TZ,11,10,c,True,6,bez-TZ,bez-TZ,,,"1540.3,1540.3"
13239,bg,11,10,c,True,23,bg,bg,,,"1540.3,1540.3"
13240,bg-BG,11,10,c,True,23,bg-BG,bg-BG,,,"1540.3,1540.3"
13241,bg_BG,11,10,c,True,23,bg-BG,bg-BG,,,"1540.3,1540.3"
13242,bin,11,10,c,True,24,bin,bin,,,"1540.3,1540.3"
13243,bin-NG,11,10,c,True,24,bin-NG,bin-NG,,,"1540.3,1540.3"
13244,bin_NG,11,10,c,True,24,bin-NG,bin-NG,,,"1540.3,1540.3"
13245,bm,11,10,c,True,6,bm,bm,,,"1540.3,1540.3"
13246,bm-Latn,11,10,c,True,6,bm-Latn,bm-Latn,,,"1540.3,1540.3"
13247,bm_Latn,11,10,c,True,6,bm-Latn,bm-Latn,,,"1540.3,1540.3"
13248,bm-Latn-ML,11,10,c,True,6,bm-Latn-ML,bm-Latn-ML,,,"1540.3,1540.3"
13249,bm_Latn_ML,11,10,c,True,6,bm-Latn-ML,bm-Latn-ML,,,"1540.3,1540.3"
13250,bn,11,10,c,True,6,bn,bn,,,"1540.3,1540.3"
13251,bn-BD,11,10,c,True,6,bn-BD,bn-BD,,,"1540.3,1540.3"
13252,bn_BD,11,10,c,True,6,bn-BD,bn-BD,,,"1540.3,1540.3"
13253,bn-IN,11,10,c,True,6,bn-IN,bn-IN,,,"1540.3,1540.3"
13254,bn_IN,11,10,c,True,6,bn-IN,bn-IN,,,"1540.3,1540.3"
13255,bo,11,10,c,True,6,bo,bo,,,"1540.3,1540.3"
13256,bo-CN,11,10,c,True,6,bo-CN,bo-CN,,,"1540.3,1540.3"
13257,bo_CN,11,10,c,True,6,bo-CN,bo-CN,,,"1540.3,1540.3"
13258,bo-IN,11,10,c,True,6,bo-IN,bo-IN,,,"1540.3,1540.3"
13259,bo_IN,11,10,c,True,6,bo-IN,bo-IN,,,"1540.3,1540.3"
13260,br,11,10,c,True,24,br,br,,,"1540.3,1540.3"
13261,br-FR,11,10,c,True,24,br-FR,br-FR,,,"1540.3,1540.3"
13262,br_FR,11,10,c,True,24,br-FR,br-FR,,,"1540.3,1540.3"
13263,brx,11,10,c,True,6,brx,brx,,,"1540.3,1540.3"
13264,brx-IN,11,10,c,True,6,brx-IN,brx-IN,,,"1540.3,1540.3"
13265,brx_IN,11,10,c,True,6,brx-IN,brx-IN,,,"1540.3,1540.3"
13266,bs,11,10,c,True,29,bs,bs,,,"1540.3,1540.3"
13267,bs-Cyrl,11,10,c,True,23,bs-Cyrl,bs-Cyrl,,,"1540.3,1540.3"
13268,bs_Cyrl,11,10,c,True,23,bs-Cyrl,bs-Cyrl,,,"1540.3,1540.3"
13269,bs-Cyrl-BA,11,10,c,True,23,bs-Cyrl-BA,bs-Cyrl-BA,,,"1540.3,1540.3"
13270,bs_Cyrl_BA,11,10,c,True,23,bs-Cyrl-BA,bs-Cyrl-BA,,,"1540.3,1540.3"
13271,bs-Latn,11,10,c,True,29,bs-Latn,bs-Latn,,,"1540.3,1540.3"
13272,bs_Latn,11,10,c,True,29,bs-Latn,bs-Latn,,,"1540.3,1540.3"
13273,bs-Latn-BA,11,10,c,True,29,bs-Latn-BA,bs-Latn-BA,,,"1540.3,1540.3"
13274,bs_Latn_BA,11,10,c,True,29,bs-Latn-BA,bs-Latn-BA,,,"1540.3,1540.3"
13275,byn,11,10,c,True,6,byn,byn,,,"1540.3,1540.3"
13276,byn-ER,11,10,c,True,6,byn-ER,byn-ER,,,"1540.3,1540.3"
13277,byn_ER,11,10,c,True,6,byn-ER,byn-ER,,,"1540.3,1540.3"
13278,ca,11,10,c,True,24,ca,ca,,,"1540.3,1540.3"
13279,ca-AD,11,10,c,True,24,ca-AD,ca-AD,,,"1540.3,1540.3"
13280,ca_AD,11,10,c,True,24,ca-AD,ca-AD,,,"1540.3,1540.3"
13281,ca-ES,11,10,c,True,24,ca-ES,ca-ES,,,"1540.3,1540.3"
13282,ca_ES,11,10,c,True,24,ca-ES,ca-ES,,,"1540.3,1540.3"
13283,ca-ES-valencia,11,10,c,True,24,ca-ES-valencia,ca-ES-valencia,,,"1540.3,1540.3"
13284,ca_ES_valencia,11,10,c,True,24,ca-ES-valencia,ca-ES-valencia,,,"1540.3,1540.3"
13285,ca-FR,11,10,c,True,24,ca-FR,ca-FR,,,"1540.3,1540.3"
13286,ca_FR,11,10,c,True,24,ca-FR,ca-FR,,,"1540.3,1540.3"
13287,ca-IT,11,10,c,True,24,ca-IT,ca-IT,,,"1540.3,1540.3"
13288,ca_IT,11,10,c,True,24,ca-IT,ca-IT,,,"1540.3,1540.3"
13289,ccp,11,10,c,True,6,ccp,ccp,,,"1540.3,1540.3"
13290,ccp-Cakm,11,10,c,True,6,ccp-Cakm,ccp-Cakm,,,"1540.3,1540.3"
13291,ccp_Cakm,11,10,c,True,6,ccp-Cakm,ccp-Cakm,,,"1540.3,1540.3"
13292,ccp-Cakm-BD,11,10,c,True,6,ccp-Cakm-BD,ccp-Cakm-BD,,,"1540.3,1540.3"
13293,ccp_Cakm_BD,11,10,c,True,6,ccp-Cakm-BD,ccp-Cakm-BD,,,"1540.3,1540.3"
13294,ccp-Cakm-IN,11,10,c,True,6,ccp-Cakm-IN,ccp-Cakm-IN,,,"1540.3,1540.3"
13295,ccp_Cakm_IN,11,10,c,True,6,ccp-Cakm-IN,ccp-Cakm-IN,,,"1540.3,1540.3"
13296,ce,11,10,c,True,6,ce,ce,,,"1540.3,1540.3"
13297,ce-RU,11,10,c,True,6,ce-RU,ce-RU,,,"1540.3,1540.3"
13298,ce_RU,11,10,c,True,6,ce-RU,ce-RU,,,"1540.3,1540.3"
13299,ceb,11,10,c,True,6,ceb,ceb,,,"1540.3,1540.3"
13300,ceb-Latn,11,10,c,True,6,ceb-Latn,ceb-Latn,,,"1540.3,1540.3"
13301,ceb_Latn,11,10,c,True,6,ceb-Latn,ceb-Latn,,,"1540.3,1540.3"
13302,ceb-Latn-PH,11,10,c,True,6,ceb-Latn-PH,ceb-Latn-PH,,,"1540.3,1540.3"
13303,ceb_Latn_PH,11,10,c,True,6,ceb-Latn-PH,ceb-Latn-PH,,,"1540.3,1540.3"
13304,cgg,11,10,c,True,6,cgg,cgg,,,"1540.3,1540.3"
13305,cgg-UG,11,10,c,True,6,cgg-UG,cgg-UG,,,"1540.3,1540.3"
13306,cgg_UG,11,10,c,True,6,cgg-UG,cgg-UG,,,"1540.3,1540.3"
13307,chr,11,10,c,True,6,chr,chr,,,"1540.3,1540.3"
13308,chr-Cher,11,10,c,True,6,chr-Cher,chr-Cher,,,"1540.3,1540.3"
13309,chr_Cher,11,10,c,True,6,chr-Cher,chr-Cher,,,"1540.3,1540.3"
13310,chr-Cher-US,11,10,c,True,6,chr-Cher-US,chr-Cher-US,,,"1540.3,1540.3"
13311,chr_Cher_US,11,10,c,True,6,chr-Cher-US,chr-Cher-US,,,"1540.3,1540.3"
13312,co,11,10,c,True,24,co,co,,,"1540.3,1540.3"
13313,co-FR,11,10,c,True,24,co-FR,co-FR,,,"1540.3,1540.3"
13314,co_FR,11,10,c,True,24,co-FR,co-FR,,,"1540.3,1540.3"
13315,cs,11,10,c,True,29,cs,cs,,,"1540.3,1540.3"
13316,cs-CZ,11,10,c,True,29,cs-CZ,cs-CZ,,,"1540.3,1540.3"
13317,cs_CZ,11,10,c,True,29,cs-CZ,cs-CZ,,,"1540.3,1540.3"
13318,cu,11,10,c,True,6,cu,cu,,,"1540.3,1540.3"
13319,cu-RU,11,10,c,True,6,cu-RU,cu-RU,,,"1540.3,1540.3"
13320,cu_RU,11,10,c,True,6,cu-RU,cu-RU,,,"1540.3,1540.3"
13321,cy,11,10,c,True,24,cy,cy,,,"1540.3,1540.3"
13322,cy-GB,11,10,c,True,24,cy-GB,cy-GB,,,"1540.3,1540.3"
13323,cy_GB,11,10,c,True,24,cy-GB,cy-GB,,,"1540.3,1540.3"
13324,da,11,10,c,True,24,da,da,,,"1540.3,1540.3"
13325,da-DK,11,10,c,True,24,da-DK,da-DK,,,"1540.3,1540.3"
13326,da_DK,11,10,c,True,24,da-DK,da-DK,,,"1540.3,1540.3"
13327,da-GL,11,10,c,True,24,da-GL,da-GL,,,"1540.3,1540.3"
13328,da_GL,11,10,c,True,24,da-GL,da-GL,,,"1540.3,1540.3"
13329,dav,11,10,c,True,6,dav,dav,,,"1540.3,1540.3"
13330,dav-KE,11,10,c,True,6,dav-KE,dav-KE,,,"1540.3,1540.3"
13331,dav_KE,11,10,c,True,6,dav-KE,dav-KE,,,"1540.3,1540.3"
13332,de,11,10,c,True,24,de,de,,,"1540.3,1540.3"
13333,de-AT,11,10,c,True,24,de-AT,de-AT,,,"1540.3,1540.3"
13334,de_AT,11,10,c,True,24,de-AT,de-AT,,,"1540.3,1540.3"
13335,de-BE,11,10,c,True,24,de-BE,de-BE,,,"1540.3,1540.3"
13336,de_BE,11,10,c,True,24,de-BE,de-BE,,,"1540.3,1540.3"
13337,de-CH,11,10,c,True,24,de-CH,de-CH,,,"1540.3,1540.3"
13338,de_CH,11,10,c,True,24,de-CH,de-CH,,,"1540.3,1540.3"
13339,de-DE,11,10,c,True,24,de-DE,de-DE,,,"1540.3,1540.3"
13340,de_DE,11,10,c,True,24,de-DE,de-DE,,,"1540.3,1540.3"
13341,de-DE_phoneb,11,10,c,True,24,de-DE_phoneb,de-DE_phoneb,,,"1540.3,1540.3"
13342,de_DE_phoneb,11,10,c,True,24,de-DE_phoneb,de-DE_phoneb,,,"1540.3,1540.3"
13343,de-IT,11,10,c,True,6,de-IT,de-IT,,,"1540.3,1540.3"
13344,de_IT,11,10,c,True,6,de-IT,de-IT,,,"1540.3,1540.3"
13345,de-LI,11,10,c,True,24,de-LI,de-LI,,,"1540.3,1540.3"
13346,de_LI,11,10,c,True,24,de-LI,de-LI,,,"1540.3,1540.3"
13347,de-LU,11,10,c,True,24,de-LU,de-LU,,,"1540.3,1540.3"
13348,de_LU,11,10,c,True,24,de-LU,de-LU,,,"1540.3,1540.3"
13349,dje,11,10,c,True,6,dje,dje,,,"1540.3,1540.3"
13350,dje-NE,11,10,c,True,6,dje-NE,dje-NE,,,"1540.3,1540.3"
13351,dje_NE,11,10,c,True,6,dje-NE,dje-NE,,,"1540.3,1540.3"
13352,doi,11,10,c,True,6,doi,doi,,,"1540.3,1540.3"
13353,doi-Deva,11,10,c,True,6,doi-Deva,doi-Deva,,,"1540.3,1540.3"
13354,doi_Deva,11,10,c,True,6,doi-Deva,doi-Deva,,,"1540.3,1540.3"
13355,doi-Deva-IN,11,10,c,True,6,doi-Deva-IN,doi-Deva-IN,,,"1540.3,1540.3"
13356,doi_Deva_IN,11,10,c,True,6,doi-Deva-IN,doi-Deva-IN,,,"1540.3,1540.3"
13357,dsb,11,10,c,True,24,dsb,dsb,,,"1540.3,1540.3"
13358,dsb-DE,11,10,c,True,24,dsb-DE,dsb-DE,,,"1540.3,1540.3"
13359,dsb_DE,11,10,c,True,24,dsb-DE,dsb-DE,,,"1540.3,1540.3"
13360,dua,11,10,c,True,6,dua,dua,,,"1540.3,1540.3"
13361,dua-CM,11,10,c,True,6,dua-CM,dua-CM,,,"1540.3,1540.3"
13362,dua_CM,11,10,c,True,6,dua-CM,dua-CM,,,"1540.3,1540.3"
13363,dv,11,10,c,True,6,dv,dv,,,"1540.3,1540.3"
13364,dv-MV,11,10,c,True,6,dv-MV,dv-MV,,,"1540.3,1540.3"
13365,dv_MV,11,10,c,True,6,dv-MV,dv-MV,,,"1540.3,1540.3"
13366,dyo,11,10,c,True,6,dyo,dyo,,,"1540.3,1540.3"
13367,dyo-SN,11,10,c,True,6,dyo-SN,dyo-SN,,,"1540.3,1540.3"
13368,dyo_SN,11,10,c,True,6,dyo-SN,dyo-SN,,,"1540.3,1540.3"
13369,dz,11,10,c,True,6,dz,dz,,,"1540.3,1540.3"
13370,dz-BT,11,10,c,True,6,dz-BT,dz-BT,,,"1540.3,1540.3"
13371,dz_BT,11,10,c,True,6,dz-BT,dz-BT,,,"1540.3,1540.3"
13372,ebu,11,10,c,True,6,ebu,ebu,,,"1540.3,1540.3"
13373,ebu-KE,11,10,c,True,6,ebu-KE,ebu-KE,,,"1540.3,1540.3"
13374,ebu_KE,11,10,c,True,6,ebu-KE,ebu-KE,,,"1540.3,1540.3"
13375,ee,11,10,c,True,6,ee,ee,,,"1540.3,1540.3"
13376,ee-GH,11,10,c,True,6,ee-GH,ee-GH,,,"1540.3,1540.3"
13377,ee_GH,11,10,c,True,6,ee-GH,ee-GH,,,"1540.3,1540.3"
13378,ee-TG,11,10,c,True,6,ee-TG,ee-TG,,,"1540.3,1540.3"
13379,ee_TG,11,10,c,True,6,ee-TG,ee-TG,,,"1540.3,1540.3"
13380,el,11,10,c,True,30,el,el,,,"1540.3,1540.3"
13381,el-CY,11,10,c,True,30,el-CY,el-CY,,,"1540.3,1540.3"
13382,el_CY,11,10,c,True,30,el-CY,el-CY,,,"1540.3,1540.3"
13383,el-GR,11,10,c,True,30,el-GR,el-GR,,,"1540.3,1540.3"
13384,el_GR,11,10,c,True,30,el-GR,el-GR,,,"1540.3,1540.3"
13385,en,11,10,c,True,24,en,en,,,"1540.3,1540.3"
13386,en-001,11,10,c,True,24,en-001,en-001,,,"1540.3,1540.3"
13387,en_001,11,10,c,True,24,en-001,en-001,,,"1540.3,1540.3"
13388,en-029,11,10,c,True,24,en-029,en-029,,,"1540.3,1540.3"
13389,en_029,11,10,c,True,24,en-029,en-029,,,"1540.3,1540.3"
13390,en-150,11,10,c,True,6,en-150,en-150,,,"1540.3,1540.3"
13391,en_150,11,10,c,True,6,en-150,en-150,,,"1540.3,1540.3"
13392,en-AE,11,10,c,True,6,en-AE,en-AE,,,"1540.3,1540.3"
13393,en_AE,11,10,c,True,6,en-AE,en-AE,,,"1540.3,1540.3"
13394,en-AG,11,10,c,True,24,en-AG,en-AG,,,"1540.3,1540.3"
13395,en_AG,11,10,c,True,24,en-AG,en-AG,,,"1540.3,1540.3"
13396,en-AI,11,10,c,True,24,en-AI,en-AI,,,"1540.3,1540.3"
13397,en_AI,11,10,c,True,24,en-AI,en-AI,,,"1540.3,1540.3"
13398,en-AS,11,10,c,True,24,en-AS,en-AS,,,"1540.3,1540.3"
13399,en_AS,11,10,c,True,24,en-AS,en-AS,,,"1540.3,1540.3"
13400,en-AT,11,10,c,True,6,en-AT,en-AT,,,"1540.3,1540.3"
13401,en_AT,11,10,c,True,6,en-AT,en-AT,,,"1540.3,1540.3"
13402,en-AU,11,10,c,True,24,en-AU,en-AU,,,"1540.3,1540.3"
